Serial_number:,,,,,
2038114,,,,,
Project ID:,,,,,
,,,,,
Location:,,,,,
LL 5 XS 11 Site #3,,,,,
LEVEL,,,,,
UNIT: m,,,,,
Offset: 0.000000 m,,,,,
TEMPERATURE,,,,,
UNIT: °C,,,,,
Date,Time,ms,LEVEL,TEMPERATURE,FILE
8/14/2021,12:10:00 PM,0,0.0393,15.103,Compensated
8/14/2021,12:20:00 PM,0,0.0396,15.156,Compensated
8/14/2021,12:30:00 PM,0,0.0399,15.208,Compensated
8/14/2021,12:40:00 PM,0,0.0397,15.246,Compensated
8/14/2021,12:50:00 PM,0,0.0396,15.289,Compensated
8/14/2021,1:00:00 PM,0,0.039,15.323,Compensated
8/14/2021,1:10:00 PM,0,0.039,15.357,Compensated
8/14/2021,1:20:00 PM,0,0.0395,15.392,Compensated
8/14/2021,1:30:00 PM,0,0.0388,15.425,Compensated
8/14/2021,1:40:00 PM,0,0.0386,15.457,Compensated
8/14/2021,1:50:00 PM,0,0.0386,15.482,Compensated
8/14/2021,2:00:00 PM,0,0.0391,15.509,Compensated
8/14/2021,2:10:00 PM,0,0.039,15.543,Compensated
8/14/2021,2:20:00 PM,0,0.0381,15.577,Compensated
8/14/2021,2:30:00 PM,0,0.0386,15.604,Compensated
8/14/2021,2:40:00 PM,0,0.0385,15.621,Compensated
8/14/2021,2:50:00 PM,0,0.0384,15.65,Compensated
8/14/2021,3:00:00 PM,0,0.0385,15.68,Compensated
8/14/2021,3:10:00 PM,0,0.0372,15.706,Compensated
8/14/2021,3:20:00 PM,0,0.038,15.722,Compensated
8/14/2021,3:30:00 PM,0,0.0379,15.734,Compensated
8/14/2021,3:40:00 PM,0,0.0382,15.739,Compensated
8/14/2021,3:50:00 PM,0,0.0383,15.76,Compensated
8/14/2021,4:00:00 PM,0,0.038,15.782,Compensated
8/14/2021,4:10:00 PM,0,0.039,15.786,Compensated
8/14/2021,4:20:00 PM,0,0.0379,15.777,Compensated
8/14/2021,4:30:00 PM,0,0.0366,15.768,Compensated
8/14/2021,4:40:00 PM,0,0.037,15.756,Compensated
8/14/2021,4:50:00 PM,0,0.0368,15.748,Compensated
8/14/2021,5:00:00 PM,0,0.0369,15.753,Compensated
8/14/2021,5:10:00 PM,0,0.0356,15.747,Compensated
8/14/2021,5:20:00 PM,0,0.037,15.734,Compensated
8/14/2021,5:30:00 PM,0,0.0366,15.713,Compensated
8/14/2021,5:40:00 PM,0,0.0364,15.692,Compensated
8/14/2021,5:50:00 PM,0,0.0359,15.664,Compensated
8/14/2021,6:00:00 PM,0,0.0358,15.621,Compensated
8/14/2021,6:10:00 PM,0,0.0356,15.588,Compensated
8/14/2021,6:20:00 PM,0,0.0357,15.558,Compensated
8/14/2021,6:30:00 PM,0,0.0338,15.527,Compensated
8/14/2021,6:40:00 PM,0,0.0343,15.494,Compensated
8/14/2021,6:50:00 PM,0,0.0336,15.455,Compensated
8/14/2021,7:00:00 PM,0,0.0337,15.409,Compensated
8/14/2021,7:10:00 PM,0,0.0344,15.359,Compensated
8/14/2021,7:20:00 PM,0,0.0327,15.312,Compensated
8/14/2021,7:30:00 PM,0,0.0331,15.265,Compensated
8/14/2021,7:40:00 PM,0,0.0326,15.223,Compensated
8/14/2021,7:50:00 PM,0,0.0329,15.18,Compensated
8/14/2021,8:00:00 PM,0,0.0322,15.142,Compensated
8/14/2021,8:10:00 PM,0,0.0319,15.105,Compensated
8/14/2021,8:20:00 PM,0,0.0318,15.069,Compensated
8/14/2021,8:30:00 PM,0,0.0319,15.048,Compensated
8/14/2021,8:40:00 PM,0,0.0316,15.024,Compensated
8/14/2021,8:50:00 PM,0,0.032,15.008,Compensated
8/14/2021,9:00:00 PM,0,0.032,14.986,Compensated
8/14/2021,9:10:00 PM,0,0.032,14.968,Compensated
8/14/2021,9:20:00 PM,0,0.0313,14.941,Compensated
8/14/2021,9:30:00 PM,0,0.032,14.917,Compensated
8/14/2021,9:40:00 PM,0,0.0319,14.902,Compensated
8/14/2021,9:50:00 PM,0,0.0312,14.897,Compensated
8/14/2021,10:00:00 PM,0,0.0317,14.89,Compensated
8/14/2021,10:10:00 PM,0,0.0321,14.88,Compensated
8/14/2021,10:20:00 PM,0,0.0316,14.868,Compensated
8/14/2021,10:30:00 PM,0,0.0312,14.856,Compensated
8/14/2021,10:40:00 PM,0,0.0314,14.842,Compensated
8/14/2021,10:50:00 PM,0,0.0319,14.816,Compensated
8/14/2021,11:00:00 PM,0,0.0326,14.795,Compensated
8/14/2021,11:10:00 PM,0,0.0316,14.783,Compensated
8/14/2021,11:20:00 PM,0,0.0314,14.765,Compensated
8/14/2021,11:30:00 PM,0,0.0319,14.757,Compensated
8/14/2021,11:40:00 PM,0,0.0319,14.759,Compensated
8/14/2021,11:50:00 PM,0,0.032,14.754,Compensated
8/15/2021,12:00:00 AM,0,0.0318,14.747,Compensated
8/15/2021,12:10:00 AM,0,0.0308,14.737,Compensated
8/15/2021,12:20:00 AM,0,0.0318,14.727,Compensated
8/15/2021,12:30:00 AM,0,0.0312,14.714,Compensated
8/15/2021,12:40:00 AM,0,0.0324,14.699,Compensated
8/15/2021,12:50:00 AM,0,0.0322,14.678,Compensated
8/15/2021,1:00:00 AM,0,0.0316,14.657,Compensated
8/15/2021,1:10:00 AM,0,0.031,14.641,Compensated
8/15/2021,1:20:00 AM,0,0.0329,14.625,Compensated
8/15/2021,1:30:00 AM,0,0.0336,14.609,Compensated
8/15/2021,1:40:00 AM,0,0.0322,14.595,Compensated
8/15/2021,1:50:00 AM,0,0.0309,14.582,Compensated
8/15/2021,2:00:00 AM,0,0.0318,14.567,Compensated
8/15/2021,2:10:00 AM,0,0.032,14.554,Compensated
8/15/2021,2:20:00 AM,0,0.0319,14.539,Compensated
8/15/2021,2:30:00 AM,0,0.0324,14.527,Compensated
8/15/2021,2:40:00 AM,0,0.0326,14.516,Compensated
8/15/2021,2:50:00 AM,0,0.0333,14.507,Compensated
8/15/2021,3:00:00 AM,0,0.032,14.497,Compensated
8/15/2021,3:10:00 AM,0,0.0321,14.486,Compensated
8/15/2021,3:20:00 AM,0,0.0327,14.474,Compensated
8/15/2021,3:30:00 AM,0,0.0328,14.463,Compensated
8/15/2021,3:40:00 AM,0,0.0326,14.454,Compensated
8/15/2021,3:50:00 AM,0,0.0329,14.446,Compensated
8/15/2021,4:00:00 AM,0,0.033,14.438,Compensated
8/15/2021,4:10:00 AM,0,0.0331,14.428,Compensated
8/15/2021,4:20:00 AM,0,0.0334,14.419,Compensated
8/15/2021,4:30:00 AM,0,0.0332,14.407,Compensated
8/15/2021,4:40:00 AM,0,0.0335,14.397,Compensated
8/15/2021,4:50:00 AM,0,0.0333,14.387,Compensated
8/15/2021,5:00:00 AM,0,0.0329,14.375,Compensated
8/15/2021,5:10:00 AM,0,0.0335,14.363,Compensated
8/15/2021,5:20:00 AM,0,0.0332,14.354,Compensated
8/15/2021,5:30:00 AM,0,0.0337,14.347,Compensated
8/15/2021,5:40:00 AM,0,0.0335,14.336,Compensated
8/15/2021,5:50:00 AM,0,0.0336,14.325,Compensated
8/15/2021,6:00:00 AM,0,0.0332,14.308,Compensated
8/15/2021,6:10:00 AM,0,0.0339,14.289,Compensated
8/15/2021,6:20:00 AM,0,0.0331,14.273,Compensated
8/15/2021,6:30:00 AM,0,0.0339,14.266,Compensated
8/15/2021,6:40:00 AM,0,0.0335,14.259,Compensated
8/15/2021,6:50:00 AM,0,0.0336,14.253,Compensated
8/15/2021,7:00:00 AM,0,0.034,14.247,Compensated
8/15/2021,7:10:00 AM,0,0.0341,14.246,Compensated
8/15/2021,7:20:00 AM,0,0.0342,14.246,Compensated
8/15/2021,7:30:00 AM,0,0.0347,14.251,Compensated
8/15/2021,7:40:00 AM,0,0.0349,14.258,Compensated
8/15/2021,7:50:00 AM,0,0.0349,14.269,Compensated
8/15/2021,8:00:00 AM,0,0.0361,14.288,Compensated
8/15/2021,8:10:00 AM,0,0.036,14.31,Compensated
8/15/2021,8:20:00 AM,0,0.0358,14.329,Compensated
8/15/2021,8:30:00 AM,0,0.0366,14.352,Compensated
8/15/2021,8:40:00 AM,0,0.036,14.372,Compensated
8/15/2021,8:50:00 AM,0,0.0363,14.397,Compensated
8/15/2021,9:00:00 AM,0,0.0371,14.426,Compensated
8/15/2021,9:10:00 AM,0,0.0372,14.452,Compensated
8/15/2021,9:20:00 AM,0,0.0382,14.481,Compensated
8/15/2021,9:30:00 AM,0,0.0383,14.518,Compensated
8/15/2021,9:40:00 AM,0,0.0389,14.558,Compensated
8/15/2021,9:50:00 AM,0,0.0383,14.591,Compensated
8/15/2021,10:00:00 AM,0,0.0387,14.623,Compensated
8/15/2021,10:10:00 AM,0,0.039,14.651,Compensated
8/15/2021,10:20:00 AM,0,0.0384,14.685,Compensated
8/15/2021,10:30:00 AM,0,0.0388,14.719,Compensated
8/15/2021,10:40:00 AM,0,0.0388,14.755,Compensated
8/15/2021,10:50:00 AM,0,0.0387,14.79,Compensated
8/15/2021,11:00:00 AM,0,0.0397,14.825,Compensated
8/15/2021,11:10:00 AM,0,0.0393,14.864,Compensated
8/15/2021,11:20:00 AM,0,0.0395,14.906,Compensated
8/15/2021,11:30:00 AM,0,0.0393,14.945,Compensated
8/15/2021,11:40:00 AM,0,0.0396,14.989,Compensated
8/15/2021,11:50:00 AM,0,0.0397,15.034,Compensated
8/15/2021,12:00:00 PM,0,0.0391,15.076,Compensated
8/15/2021,12:10:00 PM,0,0.0389,15.115,Compensated
8/15/2021,12:20:00 PM,0,0.0395,15.16,Compensated
8/15/2021,12:30:00 PM,0,0.0393,15.203,Compensated
8/15/2021,12:40:00 PM,0,0.0381,15.232,Compensated
8/15/2021,12:50:00 PM,0,0.0385,15.247,Compensated
8/15/2021,1:00:00 PM,0,0.0385,15.271,Compensated
8/15/2021,1:10:00 PM,0,0.0383,15.289,Compensated
8/15/2021,1:20:00 PM,0,0.0386,15.305,Compensated
8/15/2021,1:30:00 PM,0,0.0381,15.329,Compensated
8/15/2021,1:40:00 PM,0,0.039,15.346,Compensated
8/15/2021,1:50:00 PM,0,0.0385,15.362,Compensated
8/15/2021,2:00:00 PM,0,0.0384,15.383,Compensated
8/15/2021,2:10:00 PM,0,0.0378,15.41,Compensated
8/15/2021,2:20:00 PM,0,0.0385,15.432,Compensated
8/15/2021,2:30:00 PM,0,0.0378,15.448,Compensated
8/15/2021,2:40:00 PM,0,0.0386,15.466,Compensated
8/15/2021,2:50:00 PM,0,0.0379,15.48,Compensated
8/15/2021,3:00:00 PM,0,0.0372,15.508,Compensated
8/15/2021,3:10:00 PM,0,0.0377,15.531,Compensated
8/15/2021,3:20:00 PM,0,0.0368,15.535,Compensated
8/15/2021,3:30:00 PM,0,0.0375,15.54,Compensated
8/15/2021,3:40:00 PM,0,0.037,15.541,Compensated
8/15/2021,3:50:00 PM,0,0.0371,15.559,Compensated
8/15/2021,4:00:00 PM,0,0.0374,15.588,Compensated
8/15/2021,4:10:00 PM,0,0.0379,15.576,Compensated
8/15/2021,4:20:00 PM,0,0.0375,15.565,Compensated
8/15/2021,4:30:00 PM,0,0.0376,15.549,Compensated
8/15/2021,4:40:00 PM,0,0.0369,15.541,Compensated
8/15/2021,4:50:00 PM,0,0.0369,15.52,Compensated
8/15/2021,5:00:00 PM,0,0.0367,15.504,Compensated
8/15/2021,5:10:00 PM,0,0.0367,15.501,Compensated
8/15/2021,5:20:00 PM,0,0.0363,15.492,Compensated
8/15/2021,5:30:00 PM,0,0.0362,15.471,Compensated
8/15/2021,5:40:00 PM,0,0.0353,15.446,Compensated
8/15/2021,5:50:00 PM,0,0.0354,15.411,Compensated
8/15/2021,6:00:00 PM,0,0.0353,15.382,Compensated
8/15/2021,6:10:00 PM,0,0.0356,15.352,Compensated
8/15/2021,6:20:00 PM,0,0.0353,15.323,Compensated
8/15/2021,6:30:00 PM,0,0.0349,15.29,Compensated
8/15/2021,6:40:00 PM,0,0.0348,15.259,Compensated
8/15/2021,6:50:00 PM,0,0.034,15.23,Compensated
8/15/2021,7:00:00 PM,0,0.0341,15.198,Compensated
8/15/2021,7:10:00 PM,0,0.034,15.166,Compensated
8/15/2021,7:20:00 PM,0,0.034,15.131,Compensated
8/15/2021,7:30:00 PM,0,0.0336,15.095,Compensated
8/15/2021,7:40:00 PM,0,0.0329,15.065,Compensated
8/15/2021,7:50:00 PM,0,0.0329,15.04,Compensated
8/15/2021,8:00:00 PM,0,0.0333,15.016,Compensated
8/15/2021,8:10:00 PM,0,0.0332,14.993,Compensated
8/15/2021,8:20:00 PM,0,0.0333,14.976,Compensated
8/15/2021,8:30:00 PM,0,0.033,14.961,Compensated
8/15/2021,8:40:00 PM,0,0.033,14.95,Compensated
8/15/2021,8:50:00 PM,0,0.0333,14.934,Compensated
8/15/2021,9:00:00 PM,0,0.0326,14.921,Compensated
8/15/2021,9:10:00 PM,0,0.0324,14.901,Compensated
8/15/2021,9:20:00 PM,0,0.0328,14.883,Compensated
8/15/2021,9:30:00 PM,0,0.0326,14.866,Compensated
8/15/2021,9:40:00 PM,0,0.0324,14.853,Compensated
8/15/2021,9:50:00 PM,0,0.0329,14.84,Compensated
8/15/2021,10:00:00 PM,0,0.0332,14.828,Compensated
8/15/2021,10:10:00 PM,0,0.0331,14.819,Compensated
8/15/2021,10:20:00 PM,0,0.0324,14.806,Compensated
8/15/2021,10:30:00 PM,0,0.0331,14.794,Compensated
8/15/2021,10:40:00 PM,0,0.0331,14.783,Compensated
8/15/2021,10:50:00 PM,0,0.0327,14.771,Compensated
8/15/2021,11:00:00 PM,0,0.0324,14.757,Compensated
8/15/2021,11:10:00 PM,0,0.0325,14.745,Compensated
8/15/2021,11:20:00 PM,0,0.0329,14.733,Compensated
8/15/2021,11:30:00 PM,0,0.033,14.719,Compensated
8/15/2021,11:40:00 PM,0,0.0319,14.706,Compensated
8/15/2021,11:50:00 PM,0,0.0328,14.691,Compensated
8/16/2021,12:00:00 AM,0,0.0324,14.677,Compensated
8/16/2021,12:10:00 AM,0,0.0326,14.666,Compensated
8/16/2021,12:20:00 AM,0,0.0324,14.653,Compensated
8/16/2021,12:30:00 AM,0,0.0324,14.643,Compensated
8/16/2021,12:40:00 AM,0,0.0328,14.634,Compensated
8/16/2021,12:50:00 AM,0,0.0335,14.624,Compensated
8/16/2021,1:00:00 AM,0,0.0325,14.612,Compensated
8/16/2021,1:10:00 AM,0,0.0326,14.602,Compensated
8/16/2021,1:20:00 AM,0,0.033,14.592,Compensated
8/16/2021,1:30:00 AM,0,0.0327,14.579,Compensated
8/16/2021,1:40:00 AM,0,0.0337,14.564,Compensated
8/16/2021,1:50:00 AM,0,0.0334,14.554,Compensated
8/16/2021,2:00:00 AM,0,0.033,14.547,Compensated
8/16/2021,2:10:00 AM,0,0.0338,14.536,Compensated
8/16/2021,2:20:00 AM,0,0.0326,14.528,Compensated
8/16/2021,2:30:00 AM,0,0.0333,14.512,Compensated
8/16/2021,2:40:00 AM,0,0.0335,14.499,Compensated
8/16/2021,2:50:00 AM,0,0.0337,14.49,Compensated
8/16/2021,3:00:00 AM,0,0.0333,14.483,Compensated
8/16/2021,3:10:00 AM,0,0.0332,14.474,Compensated
8/16/2021,3:20:00 AM,0,0.0329,14.464,Compensated
8/16/2021,3:30:00 AM,0,0.0336,14.456,Compensated
8/16/2021,3:40:00 AM,0,0.0341,14.445,Compensated
8/16/2021,3:50:00 AM,0,0.0333,14.434,Compensated
8/16/2021,4:00:00 AM,0,0.0338,14.425,Compensated
8/16/2021,4:10:00 AM,0,0.0335,14.415,Compensated
8/16/2021,4:20:00 AM,0,0.0335,14.403,Compensated
8/16/2021,4:30:00 AM,0,0.0337,14.39,Compensated
8/16/2021,4:40:00 AM,0,0.0335,14.375,Compensated
8/16/2021,4:50:00 AM,0,0.0342,14.362,Compensated
8/16/2021,5:00:00 AM,0,0.0342,14.351,Compensated
8/16/2021,5:10:00 AM,0,0.0342,14.34,Compensated
8/16/2021,5:20:00 AM,0,0.0338,14.332,Compensated
8/16/2021,5:30:00 AM,0,0.0344,14.324,Compensated
8/16/2021,5:40:00 AM,0,0.0345,14.314,Compensated
8/16/2021,5:50:00 AM,0,0.0341,14.305,Compensated
8/16/2021,6:00:00 AM,0,0.0344,14.3,Compensated
8/16/2021,6:10:00 AM,0,0.0347,14.296,Compensated
8/16/2021,6:20:00 AM,0,0.0339,14.293,Compensated
8/16/2021,6:30:00 AM,0,0.035,14.287,Compensated
8/16/2021,6:40:00 AM,0,0.0344,14.279,Compensated
8/16/2021,6:50:00 AM,0,0.035,14.276,Compensated
8/16/2021,7:00:00 AM,0,0.0352,14.273,Compensated
8/16/2021,7:10:00 AM,0,0.0346,14.269,Compensated
8/16/2021,7:20:00 AM,0,0.0345,14.268,Compensated
8/16/2021,7:30:00 AM,0,0.0353,14.271,Compensated
8/16/2021,7:40:00 AM,0,0.0354,14.27,Compensated
8/16/2021,7:50:00 AM,0,0.0349,14.273,Compensated
8/16/2021,8:00:00 AM,0,0.0349,14.276,Compensated
8/16/2021,8:10:00 AM,0,0.0353,14.28,Compensated
8/16/2021,8:20:00 AM,0,0.0352,14.287,Compensated
8/16/2021,8:30:00 AM,0,0.0351,14.293,Compensated
8/16/2021,8:40:00 AM,0,0.0358,14.299,Compensated
8/16/2021,8:50:00 AM,0,0.0356,14.302,Compensated
8/16/2021,9:00:00 AM,0,0.0358,14.308,Compensated
8/16/2021,9:10:00 AM,0,0.0357,14.314,Compensated
8/16/2021,9:20:00 AM,0,0.0359,14.321,Compensated
8/16/2021,9:30:00 AM,0,0.0352,14.334,Compensated
8/16/2021,9:40:00 AM,0,0.036,14.343,Compensated
8/16/2021,9:50:00 AM,0,0.0363,14.357,Compensated
8/16/2021,10:00:00 AM,0,0.0364,14.374,Compensated
8/16/2021,10:10:00 AM,0,0.0364,14.389,Compensated
8/16/2021,10:20:00 AM,0,0.0364,14.405,Compensated
8/16/2021,10:30:00 AM,0,0.0362,14.425,Compensated
8/16/2021,10:40:00 AM,0,0.0368,14.437,Compensated
8/16/2021,10:50:00 AM,0,0.0368,14.449,Compensated
8/16/2021,11:00:00 AM,0,0.037,14.465,Compensated
8/16/2021,11:10:00 AM,0,0.0378,14.488,Compensated
8/16/2021,11:20:00 AM,0,0.0374,14.513,Compensated
8/16/2021,11:30:00 AM,0,0.0381,14.551,Compensated
8/16/2021,11:40:00 AM,0,0.0391,14.578,Compensated
8/16/2021,11:50:00 AM,0,0.0399,14.598,Compensated
8/16/2021,12:00:00 PM,0,0.0394,14.62,Compensated
8/16/2021,12:10:00 PM,0,0.0383,14.648,Compensated
8/16/2021,12:20:00 PM,0,0.0391,14.686,Compensated
8/16/2021,12:30:00 PM,0,0.0393,14.727,Compensated
8/16/2021,12:40:00 PM,0,0.0385,14.762,Compensated
8/16/2021,12:50:00 PM,0,0.0379,14.79,Compensated
8/16/2021,1:00:00 PM,0,0.0377,14.81,Compensated
8/16/2021,1:10:00 PM,0,0.0379,14.827,Compensated
8/16/2021,1:20:00 PM,0,0.0373,14.833,Compensated
8/16/2021,1:30:00 PM,0,0.0374,14.843,Compensated
8/16/2021,1:40:00 PM,0,0.0369,14.852,Compensated
8/16/2021,1:50:00 PM,0,0.0368,14.867,Compensated
8/16/2021,2:00:00 PM,0,0.0379,14.879,Compensated
8/16/2021,2:10:00 PM,0,0.0375,14.898,Compensated
8/16/2021,2:20:00 PM,0,0.0365,14.917,Compensated
8/16/2021,2:30:00 PM,0,0.0366,14.937,Compensated
8/16/2021,2:40:00 PM,0,0.0372,14.957,Compensated
8/16/2021,2:50:00 PM,0,0.0364,14.974,Compensated
8/16/2021,3:00:00 PM,0,0.0369,15.006,Compensated
8/16/2021,3:10:00 PM,0,0.0373,15.029,Compensated
8/16/2021,3:20:00 PM,0,0.037,15.045,Compensated
8/16/2021,3:30:00 PM,0,0.0364,15.049,Compensated
8/16/2021,3:40:00 PM,0,0.0361,15.055,Compensated
8/16/2021,3:50:00 PM,0,0.0362,15.098,Compensated
8/16/2021,4:00:00 PM,0,0.0364,15.137,Compensated
8/16/2021,4:10:00 PM,0,0.0364,15.139,Compensated
8/16/2021,4:20:00 PM,0,0.0363,15.138,Compensated
8/16/2021,4:30:00 PM,0,0.036,15.125,Compensated
8/16/2021,4:40:00 PM,0,0.0355,15.121,Compensated
8/16/2021,4:50:00 PM,0,0.0348,15.11,Compensated
8/16/2021,5:00:00 PM,0,0.0354,15.093,Compensated
8/16/2021,5:10:00 PM,0,0.0363,15.066,Compensated
8/16/2021,5:20:00 PM,0,0.0355,15.038,Compensated
8/16/2021,5:30:00 PM,0,0.0362,15.016,Compensated
8/16/2021,5:40:00 PM,0,0.0355,14.992,Compensated
8/16/2021,5:50:00 PM,0,0.0355,14.974,Compensated
8/16/2021,6:00:00 PM,0,0.0351,14.958,Compensated
8/16/2021,6:10:00 PM,0,0.0347,14.939,Compensated
8/16/2021,6:20:00 PM,0,0.0346,14.918,Compensated
8/16/2021,6:30:00 PM,0,0.0338,14.9,Compensated
8/16/2021,6:40:00 PM,0,0.0339,14.878,Compensated
8/16/2021,6:50:00 PM,0,0.0337,14.857,Compensated
8/16/2021,7:00:00 PM,0,0.0334,14.836,Compensated
8/16/2021,7:10:00 PM,0,0.0334,14.813,Compensated
8/16/2021,7:20:00 PM,0,0.0333,14.791,Compensated
8/16/2021,7:30:00 PM,0,0.0335,14.777,Compensated
8/16/2021,7:40:00 PM,0,0.0334,14.755,Compensated
8/16/2021,7:50:00 PM,0,0.0327,14.736,Compensated
8/16/2021,8:00:00 PM,0,0.0331,14.722,Compensated
8/16/2021,8:10:00 PM,0,0.0326,14.704,Compensated
8/16/2021,8:20:00 PM,0,0.0328,14.697,Compensated
8/16/2021,8:30:00 PM,0,0.0328,14.681,Compensated
8/16/2021,8:40:00 PM,0,0.0328,14.67,Compensated
8/16/2021,8:50:00 PM,0,0.0331,14.661,Compensated
8/16/2021,9:00:00 PM,0,0.0326,14.649,Compensated
8/16/2021,9:10:00 PM,0,0.0323,14.639,Compensated
8/16/2021,9:20:00 PM,0,0.0321,14.628,Compensated
8/16/2021,9:30:00 PM,0,0.0322,14.618,Compensated
8/16/2021,9:40:00 PM,0,0.0327,14.606,Compensated
8/16/2021,9:50:00 PM,0,0.032,14.594,Compensated
8/16/2021,10:00:00 PM,0,0.0322,14.58,Compensated
8/16/2021,10:10:00 PM,0,0.0319,14.557,Compensated
8/16/2021,10:20:00 PM,0,0.0318,14.533,Compensated
8/16/2021,10:30:00 PM,0,0.0309,14.506,Compensated
8/16/2021,10:40:00 PM,0,0.0317,14.481,Compensated
8/16/2021,10:50:00 PM,0,0.0314,14.455,Compensated
8/16/2021,11:00:00 PM,0,0.0315,14.429,Compensated
8/16/2021,11:10:00 PM,0,0.0308,14.402,Compensated
8/16/2021,11:20:00 PM,0,0.0308,14.371,Compensated
8/16/2021,11:30:00 PM,0,0.0308,14.34,Compensated
8/16/2021,11:40:00 PM,0,0.0304,14.306,Compensated
8/16/2021,11:50:00 PM,0,0.0301,14.27,Compensated
8/17/2021,12:00:00 AM,0,0.03,14.227,Compensated
8/17/2021,12:10:00 AM,0,0.0299,14.184,Compensated
8/17/2021,12:20:00 AM,0,0.0298,14.137,Compensated
8/17/2021,12:30:00 AM,0,0.0292,14.092,Compensated
8/17/2021,12:40:00 AM,0,0.0293,14.051,Compensated
8/17/2021,12:50:00 AM,0,0.0294,14.017,Compensated
8/17/2021,1:00:00 AM,0,0.0293,13.98,Compensated
8/17/2021,1:10:00 AM,0,0.0287,13.942,Compensated
8/17/2021,1:20:00 AM,0,0.029,13.904,Compensated
8/17/2021,1:30:00 AM,0,0.029,13.868,Compensated
8/17/2021,1:40:00 AM,0,0.0294,13.839,Compensated
8/17/2021,1:50:00 AM,0,0.0291,13.818,Compensated
8/17/2021,2:00:00 AM,0,0.0296,13.811,Compensated
8/17/2021,2:10:00 AM,0,0.0295,13.807,Compensated
8/17/2021,2:20:00 AM,0,0.0292,13.803,Compensated
8/17/2021,2:30:00 AM,0,0.03,13.801,Compensated
8/17/2021,2:40:00 AM,0,0.0295,13.802,Compensated
8/17/2021,2:50:00 AM,0,0.0305,13.803,Compensated
8/17/2021,3:00:00 AM,0,0.0304,13.802,Compensated
8/17/2021,3:10:00 AM,0,0.0306,13.791,Compensated
8/17/2021,3:20:00 AM,0,0.0308,13.787,Compensated
8/17/2021,3:30:00 AM,0,0.0311,13.785,Compensated
8/17/2021,3:40:00 AM,0,0.0312,13.787,Compensated
8/17/2021,3:50:00 AM,0,0.0312,13.789,Compensated
8/17/2021,4:00:00 AM,0,0.0306,13.788,Compensated
8/17/2021,4:10:00 AM,0,0.0301,13.789,Compensated
8/17/2021,4:20:00 AM,0,0.0308,13.788,Compensated
8/17/2021,4:30:00 AM,0,0.0311,13.787,Compensated
8/17/2021,4:40:00 AM,0,0.0313,13.788,Compensated
8/17/2021,4:50:00 AM,0,0.0307,13.777,Compensated
8/17/2021,5:00:00 AM,0,0.031,13.765,Compensated
8/17/2021,5:10:00 AM,0,0.0308,13.75,Compensated
8/17/2021,5:20:00 AM,0,0.0305,13.739,Compensated
8/17/2021,5:30:00 AM,0,0.0304,13.724,Compensated
8/17/2021,5:40:00 AM,0,0.0306,13.715,Compensated
8/17/2021,5:50:00 AM,0,0.0307,13.709,Compensated
8/17/2021,6:00:00 AM,0,0.0313,13.701,Compensated
8/17/2021,6:10:00 AM,0,0.0305,13.696,Compensated
8/17/2021,6:20:00 AM,0,0.0309,13.696,Compensated
8/17/2021,6:30:00 AM,0,0.0311,13.701,Compensated
8/17/2021,6:40:00 AM,0,0.0319,13.712,Compensated
8/17/2021,6:50:00 AM,0,0.0319,13.722,Compensated
8/17/2021,7:00:00 AM,0,0.0321,13.739,Compensated
8/17/2021,7:10:00 AM,0,0.0319,13.757,Compensated
8/17/2021,7:20:00 AM,0,0.0325,13.771,Compensated
8/17/2021,7:30:00 AM,0,0.0329,13.784,Compensated
8/17/2021,7:40:00 AM,0,0.0331,13.801,Compensated
8/17/2021,7:50:00 AM,0,0.0336,13.818,Compensated
8/17/2021,8:00:00 AM,0,0.0336,13.828,Compensated
8/17/2021,8:10:00 AM,0,0.0332,13.838,Compensated
8/17/2021,8:20:00 AM,0,0.0339,13.847,Compensated
8/17/2021,8:30:00 AM,0,0.0338,13.868,Compensated
8/17/2021,8:40:00 AM,0,0.0343,13.888,Compensated
8/17/2021,8:50:00 AM,0,0.0344,13.9,Compensated
8/17/2021,9:00:00 AM,0,0.0345,13.916,Compensated
8/17/2021,9:10:00 AM,0,0.0353,13.933,Compensated
8/17/2021,9:20:00 AM,0,0.035,13.939,Compensated
8/17/2021,9:30:00 AM,0,0.0347,13.951,Compensated
8/17/2021,9:40:00 AM,0,0.0353,13.97,Compensated
8/17/2021,9:50:00 AM,0,0.0356,13.995,Compensated
8/17/2021,10:00:00 AM,0,0.0357,14.02,Compensated
8/17/2021,10:10:00 AM,0,0.0365,14.044,Compensated
8/17/2021,10:20:00 AM,0,0.0361,14.068,Compensated
8/17/2021,10:30:00 AM,0,0.0358,14.093,Compensated
8/17/2021,10:40:00 AM,0,0.036,14.117,Compensated
8/17/2021,10:50:00 AM,0,0.0366,14.134,Compensated
8/17/2021,11:00:00 AM,0,0.0378,14.144,Compensated
8/17/2021,11:10:00 AM,0,0.0366,14.161,Compensated
8/17/2021,11:20:00 AM,0,0.0373,14.179,Compensated
8/17/2021,11:30:00 AM,0,0.0377,14.193,Compensated
8/17/2021,11:40:00 AM,0,0.0377,14.211,Compensated
8/17/2021,11:50:00 AM,0,0.0376,14.233,Compensated
8/17/2021,12:00:00 PM,0,0.0367,14.246,Compensated
8/17/2021,12:10:00 PM,0,0.0373,14.254,Compensated
